"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"136","BRD-K65694520",NA,"HEPG2","trt_cp","up",0.367631552603283,2.75036730676679e-05,0.000219183615724629,1.22690441671534,0.919062657844782,62,26,NA,85.6466162451745
"137","BRD-K51674646","24002878","HEPG2","trt_cp","down",-0.377348613950027,2.71120068372739e-05,0.000219183615724629,-1.22577033074242,-0.416761912452421,62,26,NA,-92.1206570550697
"138","BRD-K72465479",NA,"HEPG2","trt_cp","up",0.367195036346829,2.75471915377116e-05,0.000219183615724629,1.22544762194563,0.0197634866629588,62,26,NA,91.1900259985819
"139","norethindrone","6230","HEPG2","trt_cp","up",0.367150062118852,2.75471915377116e-05,0.000219183615724629,1.22529752852043,0,62,26,"PGR",89.462695974159
"140","BRD-K74587389",NA,"HEPG2","trt_cp","down",-0.376734930525574,2.71120068372739e-05,0.000219183615724629,-1.22377685599161,-0.950651546175202,62,26,NA,-88.3419995272985
"141","BRD-K92503225",NA,"HEPG2","trt_cp","up",0.366293568567698,2.75907100077554e-05,0.000219183615724629,1.22243913480162,0.581525766029216,62,26,NA,87.8998266761207
"142","CX-4945",NA,"HEPG2","trt_cp","up",0.36625333853036,2.75907100077554e-05,0.000219183615724629,1.22230487426237,0,62,26,NA,92.4870007090522
"143","BRD-K00837228",NA,"HEPG2","trt_cp","up",0.366240860377551,2.75907100077554e-05,0.000219183615724629,1.22226323066382,0.89188751615165,62,26,NA,91.7444654533995
"144","BRD-K16410418","54646219","HEPG2","trt_cp","up",0.366215757168608,2.75907100077554e-05,0.000219183615724629,1.22217945320318,1.11621300462668,62,26,NA,92.8562987473411
"145","amuvatinib","11282283","HEPG2","trt_cp","up",0.365543224172393,2.75907100077554e-05,0.000219183615724629,1.21993499486548,0,62,26,"FLT3; KIT; MET; PDGFRA; RAD51; RET",88.0633026077365
"146","BRD-K10685794",NA,"HEPG2","trt_cp","up",0.365474045869758,2.76342284777992e-05,0.000219183615724629,1.21970412467917,-0.74338145927153,62,26,NA,86.7722366658788
"147","BRD-K33217566",NA,"HEPG2","trt_cp","down",-0.375139310597983,2.71990437773614e-05,0.000219183615724629,-1.21859368188131,-0.782543593267767,62,26,NA,-91.7385566847869
"148","HG-5-113-01","25226483","HEPG2","trt_cp","down",-0.374668499298562,2.71990437773614e-05,0.000219183615724629,-1.21706430956915,-1.11697511242274,62,26,"ABL1; LTK; STK10",-90.3677223666588
"149","BRD-K35860134","54646517","HEPG2","trt_cp","down",-0.374659540360158,2.71990437773614e-05,0.000219183615724629,-1.2170352075651,0.889280286489085,62,26,NA,-91.0915465217049
"150","BRD-K47456901",NA,"HEPG2","trt_cp","up",0.364085360621703,2.77212654178868e-05,0.000219183615724629,1.21506963655593,0,62,26,NA,92.0566453950997
"151","BRD-A73119586",NA,"HEPG2","trt_cp","up",0.364002954802293,2.77212654178868e-05,0.000219183615724629,1.21479462190314,1.21479462190314,62,26,NA,90.6611912077523
"152","BRD-K37174896",NA,"HEPG2","trt_cp","up",0.363848820697496,2.77212654178868e-05,0.000219183615724629,1.21428022695362,0.0193904883932799,62,26,NA,93.2965020089813
"153","A-66",NA,"HEPG2","trt_cp","down",-0.373583247674288,2.72425622474052e-05,0.000219183615724629,-1.21353900380877,-1.02801450739472,62,26,NA,-89.8605530607421
"154","metformin","4091","HEPG2","trt_cp","up",0.363394185724168,2.77647838879305e-05,0.000219183615724629,1.21276296421374,0.0401280339992053,62,26,"ACACB; HBA1; IGFBP1; INS; INSR; IRS1; LEP; PLAT; PRKAA2; PRKAB1; RETN; SERPINE1; SLC22A1; SLC22A2; SLC2A4; SLC47A1; SLC47A2",89.4715591270779
"155","tacedinaline","2746","HEPG2","trt_cp","down",-0.373120966568573,2.7286080717449e-05,0.000219183615724629,-1.2120373407765,-1.29856057857363,62,26,"HDAC1",-92.0458126526432
"156","fingolimod",NA,"HEPG2","trt_cp","up",0.362639495158893,2.77647838879305e-05,0.000219183615724629,1.21024431971429,-0.800680337913534,62,26,"HDAC1; S1PR3; S1PR4; S1PR5",88.2838966359411
"157","BRD-K74260000",NA,"HEPG2","trt_cp","down",-0.372358820179883,2.73295991874928e-05,0.000219183615724629,-1.20956160243693,0.759276281582064,62,26,NA,-81.9821949105806
"158","BRD-K93937110",NA,"HEPG2","trt_cp","up",0.362131664391884,2.78083023579743e-05,0.000219183615724629,1.20854952554721,1.12479225463705,62,26,NA,88.0475458914362
"159","SB-218078","3387354","HEPG2","trt_cp","up",0.361954687006699,2.78083023579743e-05,0.000219183615724629,1.20795889524356,0,62,26,"CHEK1",90.148113133223
"160","BRD-K23607904",NA,"HEPG2","trt_cp","down",-0.371635520870318,2.73295991874928e-05,0.000219183615724629,-1.20721205403226,-0.92120169558608,62,26,NA,-90.6424801071457
"161","nilotinib","644241","HEPG2","trt_cp","up",0.361581107234205,2.78083023579743e-05,0.000219183615724629,1.20671213970905,-0.768195309828388,62,26,"ABL1; ABL2; BCR; CYP2B6; CYP2C8; DDR1; DDR2; EPHA2; EPHA4; EPHA5; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; KIT; MAPK11; MLTK; PDGFRA",84.4914519814071
"162","BRD-K67269534",NA,"HEPG2","trt_cp","down",-0.371075598337743,2.73731176575365e-05,0.000219183615724629,-1.20539321489368,-0.776454565503046,62,26,NA,-89.7876782478531
"163","SA-1922257","54666566","HEPG2","trt_cp","down",-0.371021831769699,2.73731176575365e-05,0.000219183615724629,-1.20521856084313,0.250221011187617,62,26,NA,-89.1337745213897
"164","BRD-K61331723",NA,"HEPG2","trt_cp","down",-0.370938242301103,2.73731176575365e-05,0.000219183615724629,-1.20494703078636,-1.20494703078636,62,26,NA,-90.4041597731033
"165","EX-527","5113032","HEPG2","trt_cp","up",0.360897675549359,2.78518208280181e-05,0.000219183615724629,1.2044313089514,0,62,26,NA,79.0612936264083
"166","BMS-754807","24785538","HEPG2","trt_cp","down",-0.370234721985736,2.74166361275803e-05,0.000219183615724629,-1.20266173199959,-0.866266853620381,62,26,"AKT1; IGF1R",-87.6555975734657
"167","BRD-K88809956",NA,"HEPG2","trt_cp","up",0.359476115501827,2.79388577681057e-05,0.000219183615724629,1.19968710707702,-0.702387434632748,62,26,NA,82.6843535807138
"168","BRD-K20497775",NA,"HEPG2","trt_cp","down",-0.368874184198505,2.74601545976241e-05,0.000219183615724629,-1.19824219316523,-0.996483469324401,62,26,NA,-88.7694004569448
"169","n-nitrosodiethanolamine",NA,"HEPG2","trt_cp","down",-0.368574109323177,2.74601545976241e-05,0.000219183615724629,-1.19726743702309,-1.19726743702309,62,26,NA,-91.0816985740172
"170","BRD-K79947405","44619125","HEPG2","trt_cp","down",-0.368330731957516,2.75036730676679e-05,0.000219183615724629,-1.19647685573307,-1.19678405570142,62,26,NA,-87.2055463641377
"171","BRD-A60363637",NA,"HEPG2","trt_cp","down",-0.367821157856351,2.75036730676679e-05,0.000219183615724629,-1.19482156725067,-1.19482156725067,62,26,NA,-87.1415347041677
"172","endosulfan",NA,"HEPG2","trt_cp","down",-0.367509273117757,2.75036730676679e-05,0.000219183615724629,-1.19380844822744,-1.19380844822744,62,26,"GABRB3",-91.485464429213
"173","BRD-K41520144",NA,"HEPG2","trt_cp","down",-0.367200497117633,2.75471915377116e-05,0.000219183615724629,-1.19280542755689,0.796915698603431,62,26,NA,-90.5518789884188
"174","masitinib","10074640","HEPG2","trt_cp","down",-0.366875152349024,2.75471915377116e-05,0.000219183615724629,-1.19174858528987,0,62,26,"DDR1; DDR2; FGFR3; KIT; LYN; PDGFRA; PDGFRB",-86.2512802331994
"175","BRD-K87126403",NA,"HEPG2","trt_cp","down",-0.366579225711984,2.75471915377116e-05,0.000219183615724629,-1.19078730418706,-0.740487830421316,62,26,NA,-89.1505160324588
"176","BRD-M36167927",NA,"HEPG2","trt_cp","up",0.356779003628681,2.80258947081932e-05,0.000219183615724629,1.19068597960005,0.336038302280207,62,26,NA,89.0943827306389
"177","AZD-9291",NA,"HEPG2","trt_cp","down",-0.366523492088003,2.75471915377116e-05,0.000219183615724629,-1.19060626039844,-1.03268753353819,62,26,NA,-86.0139446939258
"178","BRD-K45330754",NA,"HEPG2","trt_cp","up",0.356557876579024,2.80258947081932e-05,0.000219183615724629,1.18994800770412,0,62,26,NA,91.0757898054046
"179","BRD-K99636700","NotFound","HEPG2","trt_cp","down",-0.366282104239195,2.75907100077554e-05,0.000219183615724629,-1.18982214180802,-1.23434463429359,62,26,NA,-91.4086504372489
"180","neratinib","9915743","HEPG2","trt_cp","up",0.356059215707699,2.81782093533464e-05,0.000219183615724629,1.18828381642037,0,62,26,"BLK; EGFR; ERBB2; ERBB3; ERBB4; KDR; MAP2K1; MAP2K2; MAP2K5; MAP3K19; MAP3K4; MAP4K1; MAP4K3; MAP4K5; MINK1; MST4; PAK2; SLK; STK10; STK24; STK25; STK3",87.4281099818798
"181","GSK-1070916","46885626","HEPG2","trt_cp","up",0.355897972829626,2.81782093533464e-05,0.000219183615724629,1.18774569721414,-0.944343557002845,62,26,"AURKA; AURKB; AURKC; CYP2D6; CYP3A4",84.4648625226503
"182","BRD-K19639492",NA,"HEPG2","trt_cp","up",0.355894691919607,2.81782093533464e-05,0.000219183615724629,1.18773474776499,0.0300642065641924,62,26,NA,89.0421886078941
"183","BRD-K52785744","54650184","HEPG2","trt_cp","down",-0.365431576647578,2.76342284777992e-05,0.000219183615724629,-1.18705930805498,-0.87994474598063,62,26,NA,-90.2446230205625
"184","WZ-3105","42628507","HEPG2","trt_cp","down",-0.364933363159097,2.76342284777992e-05,0.000219183615724629,-1.18544092311867,-1.18056099644599,62,26,NA,-90.0191050185141
"185","BRD-K71987443",NA,"HEPG2","trt_cp","up",0.354817702974757,2.83087647634778e-05,0.000219183615724629,1.1841404901888,0,62,26,NA,88.1972346962893
"186","GSK-1904529A","25124816","HEPG2","trt_cp","up",0.354804806636155,2.83087647634778e-05,0.000219183615724629,1.18409745097011,0.0573622601038065,62,26,"IGF1R; INSR",86.9416213661073
"187","acetohexamide","1989","HEPG2","trt_cp","down",-0.363864393399724,2.77212654178868e-05,0.000219183615724629,-1.18196850698393,-0.942879387510711,62,26,"DCXR; KCNJ1; KCNJ10",-87.7333963601985
"188","BRD-K48438698",NA,"HEPG2","trt_cp","up",0.353991839528644,2.83958017035653e-05,0.000219183615724629,1.18138431895577,1.05822583559828,62,26,NA,85.5678326636729
"189","BRD-K33218695",NA,"HEPG2","trt_cp","down",-0.363284965592139,2.77647838879305e-05,0.000219183615724629,-1.18008630737039,-0.999351041887008,62,26,NA,-81.843338848184
"190","AZD-7762","67077825","HEPG2","trt_cp","down",-0.36301605575662,2.77647838879305e-05,0.000219183615724629,-1.17921278700796,-1.07468816646349,62,26,"CHEK1; CHEK2",-88.5399432758213
"191","ciprofibrate","2763","HEPG2","trt_cp","up",0.353274434639934,2.85481163487185e-05,0.000219183615724629,1.17899010871919,-0.857746204428138,62,26,"ACOX1; APOA1; APOB; CAT; CRAT; EHHADH; LPL; PPARA",87.7855904829433
"192","sirolimus","73707374","HEPG2","trt_cp","down",-0.362908610753345,2.77647838879305e-05,0.000219183615724629,-1.17886376519541,-1.02994197174781,62,26,"CCR5; FGF2; FKBP1A; MTOR",-81.8837154337036
"193","XMD-1150","46843906","HEPG2","trt_cp","down",-0.36248679540014,2.78083023579743e-05,0.000219183615724629,-1.17749355015845,0,62,26,"LRRK2",-81.4582840935949
"194","BRD-K84245233","54654203","HEPG2","trt_cp","up",0.35253357264758,2.85481163487185e-05,0.000219183615724629,1.17651761460339,0.400015988965152,62,26,NA,89.2765697628614
"195","BRD-K89386994",NA,"HEPG2","trt_cp","down",-0.362127700756742,2.78083023579743e-05,0.000219183615724629,-1.17632707559479,-0.957158215956054,62,26,NA,-84.4106988103679
"196","BRD-K48249415",NA,"HEPG2","trt_cp","down",-0.361431549437254,2.78518208280181e-05,0.000219183615724629,-1.17406571408029,0,62,26,NA,-87.4468210824864
"197","PD-184352","6918454","HEPG2","trt_cp","down",-0.360822072283644,2.78518208280181e-05,0.000219183615724629,-1.1720859028804,0,62,26,"MAP2K1; MAP2K2; MAP3K1; MAP3K2",-89.3258095012999
"198","Ro-106-9920",NA,"HEPG2","trt_cp","down",-0.360698626883901,2.78518208280181e-05,0.000219183615724629,-1.17168490575764,0.972930357343642,62,26,NA,-89.6094303947058
"199","BRD-K03568952",NA,"HEPG2","trt_cp","down",-0.360647900199272,2.78518208280181e-05,0.000219183615724629,-1.17152012639263,-0.543770465857784,62,26,NA,-86.694437879146
"200","BRD-K57064803","54646218","HEPG2","trt_cp","up",0.350896993455759,2.88745048740469e-05,0.000219183615724629,1.17105582487252,-0.821712679855319,62,26,NA,86.0828803277397
"201","BRD-K65603160",NA,"HEPG2","trt_cp","down",-0.360449030529674,2.78953392980619e-05,0.000219183615724629,-1.17087412285196,-0.410706586780058,62,26,NA,-87.9648231308595
"202","SA-1459830","54657755","HEPG2","trt_cp","down",-0.36035571353071,2.78953392980619e-05,0.000219183615724629,-1.17057099411515,-0.727286685411198,62,26,NA,-85.5441975892224
"203","BRD-K75636715",NA,"HEPG2","trt_cp","up",0.3505059859544,2.88745048740469e-05,0.000219183615724629,1.16975090741648,1.02449174670814,62,26,NA,90.1116757267785
"204","BRD-K40328231",NA,"HEPG2","trt_cp","up",0.35022435127407,2.9048578754222e-05,0.000219183615724629,1.16881100214787,0.952214812140906,62,26,NA,90.7931537067675
"205","PFI-1",NA,"HEPG2","trt_cp","down",-0.359690468850362,2.78953392980619e-05,0.000219183615724629,-1.16841002899773,0,62,26,"BRD4",-92.0940675963129
"206","BRD-K79532217","44485612","HEPG2","trt_cp","up",0.350050323433444,2.9048578754222e-05,0.000219183615724629,1.16823021542055,0.84731320240135,62,26,NA,80.9412668399905
"207","rofecoxib","5090","HEPG2","trt_cp","up",0.349862868815572,2.9048578754222e-05,0.000219183615724629,1.16760461923064,0,62,26,"CYP3A4; ELN; PTGER2",85.781533128496
"208","UNC-669",NA,"HEPG2","trt_cp","up",0.349844665346556,2.9048578754222e-05,0.000219183615724629,1.16754386841538,0.71432807777251,62,26,"L3MBTL1",75.3269518632317
"209","chloroform",NA,"HEPG2","trt_cp","down",-0.359349818843049,2.79388577681057e-05,0.000219183615724629,-1.16730346955456,-1.16730346955456,62,26,"CYP2E1",-89.3661860868195
"210","AZD-8055","25262965","HEPG2","trt_cp","down",-0.359263808260215,2.79388577681057e-05,0.000219183615724629,-1.16702407480745,-1.20727935285091,62,26,"MTOR",-80.498109194044
"211","IOX2",NA,"HEPG2","trt_cp","up",0.349516143658053,2.9048578754222e-05,0.000219183615724629,1.16644748616049,-0.695009202066,62,26,NA,80.3119829827464
"212","SB-203580","176155","HEPG2","trt_cp","up",0.34906372357478,2.9440244984616e-05,0.000219183615724629,1.1649376152192,-0.657951781150084,62,26,"AKT1; ALOX5; CHEK1; CYP2D6; CYP3A4; GAK; GSK3B; LCK; MAPK10; MAPK11; MAPK12; MAPK14; MAPK8; MAPK9; PRKCA; RAF1; RIPK2; ROCK1; RPS6KB1; SGK1; SRC; TNF",87.8111951469314
"213","BRD-K79260832",NA,"HEPG2","trt_cp","down",-0.358388783890674,2.79823762381494e-05,0.000219183615724629,-1.16418166629922,-0.929235438653591,62,26,NA,-87.6851414165288
"214","AZD-5438","16747683","HEPG2","trt_cp","down",-0.358204034334555,2.79823762381494e-05,0.000219183615724629,-1.16358153020189,-1.1190009497986,62,26,NA,-91.4726620972189
"215","BRD-K61953981",NA,"HEPG2","trt_cp","down",-0.358051828357285,2.79823762381494e-05,0.000219183615724629,-1.16308710789795,-0.495763238668513,62,26,NA,-87.4773497203183
"216","BRD-K35002913",NA,"HEPG2","trt_cp","down",-0.35798931192402,2.79823762381494e-05,0.000219183615724629,-1.16288403099175,0,62,26,NA,-88.7851571732451
"217","BRD-K31931379","54638799","HEPG2","trt_cp","down",-0.357778418541493,2.79823762381494e-05,0.000219183615724629,-1.1621989699058,0.837303375810827,62,26,NA,-86.9573780824076
"218","BRD-K08460070",NA,"HEPG2","trt_cp","down",-0.357125852745167,2.80258947081932e-05,0.000219183615724629,-1.16007919057597,-0.446363195889055,62,26,NA,-88.0406523280548
"219","BRD-K99259037","54619273","HEPG2","trt_cp","down",-0.356928509384438,2.80258947081932e-05,0.000219183615724629,-1.15943814506101,-0.991828898941927,62,26,NA,-88.4237374931064
"220","BRD-K74043769","54661345","HEPG2","trt_cp","up",0.34722434141509,2.99407073901195e-05,0.000219183615724629,1.15879900693117,-0.816074608412576,62,26,NA,80.3740250531789
"221","HG-14-10-04",NA,"HEPG2","trt_cp","down",-0.356705102808548,2.80258947081932e-05,0.000219183615724629,-1.1587124364131,-1.12474431331694,62,26,NA,-85.8199401244781
"222","BRD-K27452769",NA,"HEPG2","trt_cp","down",-0.356026198500475,2.81782093533464e-05,0.000219183615724629,-1.15650709968339,0.0255437799632889,62,26,NA,-84.367367840542
"223","BRD-K74656908",NA,"HEPG2","trt_cp","up",0.346398213068212,3.01582997403383e-05,0.000219183615724629,1.15604195163932,0,62,26,NA,86.621563066257
"224","KIN001-242","56965963","HEPG2","trt_cp","up",0.345142721636692,3.03976513255791e-05,0.000219183615724629,1.15185197400662,0,62,26,"RPS6KA3",82.1240053572836
"225","Ro-90-7501","824226","HEPG2","trt_cp","down",-0.354462916160073,2.83958017035653e-05,0.000219183615724629,-1.15142897022803,0,62,26,"APP",-88.3567714488301
"226","clomifene","2800","HEPG2","trt_cp","down",-0.354362959762559,2.83958017035653e-05,0.000219183615724629,-1.15110427422568,0,62,26,"AR; ESR1; SHBG",-86.8441266839991
"227","cycloheximide","6197","HEPG2","trt_cp","down",-0.353795842849162,2.83958017035653e-05,0.000219183615724629,-1.14926206503025,0,62,26,"GSK3B; RPL3",-88.892499803041
"228","deguelin","107935","HEPG2","trt_cp","down",-0.353325226687243,2.85481163487185e-05,0.000219183615724629,-1.14773332659814,0,62,26,"AKT1",-87.3877333963602
"229","beta-carotene",NA,"HEPG2","trt_cp","down",-0.352759639741992,2.85481163487185e-05,0.000219183615724629,-1.14589608731511,-1.14589608731511,62,26,NA,-83.6898290396281
"230","BRD-K78133682","54649454","HEPG2","trt_cp","up",0.343265894157188,3.13550576665423e-05,0.000219648468821993,1.14558839867499,0.833987874038317,62,26,NA,89.6754116442133
"231","BRD-A59158939",NA,"HEPG2","trt_cp","down",-0.350434259721108,2.9048578754222e-05,0.000219183615724629,-1.13834237774278,-1.13834237774278,62,26,NA,-88.0308043803671
"232","BRD-K81051633",NA,"HEPG2","trt_cp","up",0.340754863518701,3.25082971227024e-05,0.000219921553832624,1.13720828396761,0,62,26,NA,85.2064129835342
"233","BRD-K60756411",NA,"HEPG2","trt_cp","down",-0.350058629886318,2.9048578754222e-05,0.000219183615724629,-1.13712219065369,-0.755835286605931,62,26,NA,-82.2185456550855
"234","chlorogenic-acid",NA,"HEPG2","trt_cp","down",-0.349916082242113,2.9048578754222e-05,0.000219183615724629,-1.13665914225091,0.85488621762583,62,26,NA,-81.7655400614512
"235","BRD-A08658758","14459459","HEPG2","trt_cp","up",0.340451225310151,3.3356907288556e-05,0.000221704005348157,1.13619494586723,0.851536222248228,62,26,NA,85.2605766958166
"236","parthenolide","24870789","HEPG2","trt_cp","up",0.340375292790825,3.3356907288556e-05,0.000221704005348157,1.13594153469326,-0.786193568837882,62,26,"ADIPOR2; IKBKB; RELA",85.2438351847475
"237","TMP-269",NA,"HEPG2","trt_cp","up",0.340088964087812,3.3356907288556e-05,0.000221704005348157,1.13498596396526,0.963353359163641,62,26,NA,85.4831403135587
"238","BMS-387032","3025986","HEPG2","trt_cp","down",-0.34915623605366,2.9440244984616e-05,0.000219183615724629,-1.13419087582749,-1.0548955788554,62,26,NA,-72.6256598124951
"239","BRD-K68340318",NA,"HEPG2","trt_cp","down",-0.348914755167655,2.9440244984616e-05,0.000219183615724629,-1.13340645501723,1.10000158212911,62,26,NA,-83.1501615063421
"240","YM-155","10126189","HEPG2","trt_cp","down",-0.348860130904934,2.9440244984616e-05,0.000219183615724629,-1.13322901485154,-1.19241305793925,62,26,"BIRC5",-86.4472543921847
"241","BRD-K44928623",NA,"HEPG2","trt_cp","down",-0.348815152766964,2.9440244984616e-05,0.000219183615724629,-1.13308290892981,-1.13308290892981,62,26,NA,-84.7829512329631
"242","nifedipine","4485","HEPG2","trt_cp","down",-0.348458036822831,2.97013558048787e-05,0.000219183615724629,-1.13192286192614,0,62,26,"ABCG2; CACNA1C; CACNA1D; CACNA1F; CACNA1H; CACNA1S; CACNA2D1; CACNB2; CALM1; CALM2; CALM3; CYP2C9; CYP3A5; EDN1; GLRA1; GLRA3; GLRB; KCNA1; KCNA5; NR1I2; TRPM3",-82.3770976128575
"243","BRD-K47904921",NA,"HEPG2","trt_cp","down",-0.348370801448604,2.97013558048787e-05,0.000219183615724629,-1.13163948859557,-1.13163948859557,62,26,NA,-83.9143622469077
"244","D-64131","3921152","HEPG2","trt_cp","up",0.338764570339257,3.43795913345848e-05,0.000224576469763852,1.13056603719873,0.085561154991668,62,26,NA,89.0717324509572
"245","spironolactone","11869580","HEPG2","trt_cp","up",0.338723341136468,3.43795913345848e-05,0.000224576469763852,1.13042844212387,-0.757988251660938,62,26,"AR; CACNA1A; CACNA1B; CACNA1C; CACNA1D; CACNA1F; CACNA1G; CACNA1H; CACNA1I; CACNA1S; CACNA2D1; CACNA2D2; CACNA2D3; CACNB1; CACNB2; CACNB3; CACNB4; CACNG1; CYP11B2; GPER1; KCNA5; KCND3; NR1I2; NR3C1; NR3C2; PGR; SCNN1A; SHBG; SRD5A1; SRD5A2; SRD5A3",88.0111084849917
